File #,Action Date,Title,Vote
190549,7/23/2019,Ordinance amending the Business and Tax Regulations Code to increase the daily transient occupancy tax exemption amount from less than $40 to less than $52; to increase the weekly transient occupancy tax exemption amount from less than $100 to less than $130; and to require review in the September 2022 through September 2024 timeframe by the Controller of the exemption amounts for the purpose of considering adjustments in the amounts.,Aye
190658,7/23/2019,"Ordinance amending the Administrative Code to prohibit City-funded travel to states that have enacted laws that prohibit abortion prior to the viability of the fetus, and to prohibit City contracting with companies headquartered in states that have enacted such laws, or where work on the contract would be performed in such states.",Aye
180939,7/23/2019,"Ordinance amending the Planning Code and Zoning Map to create the Oceanview Large Residence Special Use District (the area within a perimeter established by Interstate 280, Orizaba Avenue, Brotherhood Way, Junipero Serra Boulevard, Holloway Avenue, Ashton Avenue, Ocean Avenue, Geneva Avenue, and Interstate 280), to promote and enhance neighborhood character and affordability by requiring Conditional Use authorization for large residential developments in the District; affirming the Planning Department’s determination under the California Environmental Quality Act; making findings of consistenc",Aye
190048,7/23/2019,"Ordinance amending the Planning Code to 1) require building setbacks for buildings fronting on narrow streets, 2) modify front yard requirements in Residential Districts, 3) increase required rear yards in single-family zoning districts by five percent, 4) amend the rear yard requirements for through lots and corner lots in certain districts to permit second buildings where specified conditions are met, and 5) allow building height increases to existing stories in existing nonconforming buildings in order to accommodate residential uses; affirming the Planning Department’s determination under",Aye
190248,7/23/2019,"Ordinance amending the Planning Code to revise the NCT-3 (Moderate-Scale Neighborhood Commercial Transit) District controls to allow Arts Activities, Philanthropic Administrative Services, and Public Facilities as a principal use on all stories and provide that in this District Arts Activities are considered to be active uses; revise the Upper Market Neighborhood Commercial Transit (NCT) District controls to allow Arts Activities and Institutional Uses as a principal use on all the first and second stories, allow Institutional Uses as a principal use on the first and second stories and as a co",Aye
190598,7/23/2019,"Ordinance amending the Public Works Code to modify certain of the requirements for obtaining Personal Wireless Service Facility Site Permits, including the requirements for public notice and adjustment of permit fees; and affirming the Planning Department’s determination under the California Environmental Quality Act.",Aye
190459,7/23/2019,"Ordinance amending the Planning Code to allow operation of a farmers market on the Department of Motor Vehicles Field Office parking lot at 1377 Fell Street by allowing an intermittent activity to be located on a lot with a public facility in specified residential zoning districts; affirming the Planning Department’s determination under the California Environmental Quality Act; making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1; and adopting findings of public necessity, convenience, and general welfare under Planning Code, Sec",Aye
190458,7/23/2019,"Ordinance amending the Planning Code and the Administrative Code to abolish the North of Market Affordable Housing Fund, and have certain affordable housing fees collected in conjunction with the North of Market Residential Special Use District deposited in the Citywide Affordable Housing Fund; and making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1, and findings of public convenience, necessity, and welfare under Planning Code, Section 302.",Aye
190458,7/23/2019,"Ordinance amending the Planning Code and the Administrative Code to abolish the North of Market Affordable Housing Fund, and have certain affordable housing fees collected in conjunction with the North of Market Residential Special Use District deposited in the Citywide Affordable Housing Fund; and making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1, and findings of public convenience, necessity, and welfare under Planning Code, Section 302.",Aye
190689,7/23/2019,"Resolution imposing an interim zoning control for an 18-month period requiring conditional use authorization for a change in use from nighttime entertainment to any other use allowed in the area South of Market Street bounded by the southwest side of 12th Street to the southwest side of 5th Street and the south side of Market Street to the south side of Harrison Street; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the eight priority policies of Planning Code, Section 101.1.",Aye
190479,7/23/2019,"Ordinance amending the Police Code to clarify the content of the notice that employers must post summarizing applicants’ and employees’ rights under the Fair Chance Ordinance; revise the Beyond the Box in College Admissions Ordinance by changing the enforcing agency from the Office of Labor Standards Enforcement to the Human Rights Commission; adding notice and posting requirements to inform applicants, as defined, of their rights; making penalties payable to applicants; and revising the private right of action requirements.",Aye
190610,7/23/2019,"Resolution determining that the premise-to-premise transfer of a Type-21 off-sale general beer, wine, and distilled spirits liquor license to Gus's Market Channel, LLC, doing business as Gus's Community Market, located at 1101-4th Street (District 6), will serve the public convenience or necessity of the City and County of San Francisco; and requesting that the California Department of Alcoholic Beverage Control impose conditions on the issuance of the license.",Aye
190742,7/23/2019,"Motion approving the Mayor’s nomination for the reappointment of Ben Bleiman to the Entertainment Commission, for a term ending July 1, 2023.",Aye
190777,7/23/2019,"Motion reappointing Paul Wells, term ending November 19, 2020, to the Bicycle Advisory Committee.",Aye
190547,7/23/2019,"Ordinance amending the Administrative Code to create an Office of Racial Equity as a Division of the Human Rights Commission Department, with authority to create a citywide Racial Equity Framework, assist City departments with the development of Racial Equity Action Plans, analyze and report on the impact of ordinances on racial equity, and carry out various other policy and reporting functions regarding racial equity; require City departments to create Racial Equity Action Plans and to provide annual updates on such Plans; require City departments to designate employees as racial equity leade",Aye
190404,7/23/2019,"Ordinance authorizing settlement of petitioner’s claim for attorney’s fees and costs in the lawsuit filed by San Franciscans for Livable Neighborhoods against the City and County of San Francisco for $247,799.50; the lawsuit was filed on August 4, 2011, in San Francisco Superior Court, Case No. 513-077; entitled San Franciscans for Livable Neighborhoods v. City and County of San Francisco; the lawsuit involves a challenge to the environmental impact report prepared in support of, and the approval of, the 2009 Housing Element of the San Francisco General Plan.",Aye
190647,7/23/2019,"Ordinance authorizing settlement of the lawsuit filed by Fidel Joshua against the City and County of San Francisco for $460,000; the lawsuit was filed on December 9, 2014, in the United States District Court, Northern District of California, Case No. 14-cv-05394-JD; entitled Fidel Joshua v. City and County of San Francisco; the lawsuit involves an employment dispute.",Aye
190648,7/23/2019,"Ordinance authorizing settlement of the lawsuit filed by Jerry Jack against the City and County of San Francisco for $200,000; the lawsuit was filed on December 9, 2014, in the United States District Court, Northern District of California, Case No. 14-cv-05402-JD; entitled Jerry Jack v. City and County of San Francisco; the lawsuit involves an employment dispute.",Aye
190679,7/23/2019,"Ordinance amending the Administrative Code to establish uniform procedures for the administration of City loans and grants for the acquisition, development, construction, rehabilitation, and preservation of affordable housing; authorize the Director of the Mayor’s Office of Housing and Community Development (MOHCD) to execute certain loan or grant agreements for affordable housing; and authorize the Director of MOHCD and the Director of Property to acquire certain real property without an appraisal and accept a deed for the purpose of preserving affordable housing.",Aye
190775,7/23/2019,Resolution urging the Office of Small Business to convene a Small Business Economic Mitigation Working Group to outline economic mitigation measures in support of San Francisco small business retailers affected by Ordinance No. 122-19 (File No. 190312); and requesting the Office of the Controller to provide an economic impact report for Ordinance No. 122-19 and an updated report for Ordinance No. 140-17 (File No. 170441).,Aye
190792,7/23/2019,"Motion reappointing Scott Patterson, Betty Packard, and Ashley Raveche, terms ending November 30, 2020, to the Ballot Simplification Committee.",Aye
190165,7/23/2019,"Ordinance amending the Planning and Administrative Codes to establish a legitimization program for certain Non-Residential Uses at 3150-18th Street (Assessor’s Parcel Block No. 3573, Lot No. 106), and to require the Office of Small Business to assist businesses under the program; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1, and findings of public necessity, convenience, and welfare under Planning Code, Section 302.",Aye
190661,7/23/2019,"Ordinance amending the Planning Code to reference the Polk/Pacific Special Area Design Guidelines; affirming the Planning Department’s determination under the California Environmental Quality Act; adopting findings of public necessity, convenience, and welfare under Planning Code, Section 302; and making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1.",Aye
190754,7/23/2019,"Ordinance accepting the irrevocable offer of public infrastructure improvements associated with Mission Bay South Storm Water Pump Station No. 5, including acquisition facilities located on and under portions of State Trust Parcel 5, adjacent to Terry Francois Boulevard and 16th Street; accepting said facilities for City maintenance and liability purposes, subject to specified limitations; approving an easement agreement for the Pump Station control room; adopting findings under the California Environmental Quality Act; making findings of consistency with the General Plan, and the eight priori",Aye
190755,7/23/2019,"Ordinance dedicating Park P2 Parking Lot (a portion of Assessor’s Parcel Block No. 8710, Lot No. 2, adjacent to Channel Street), Park P11-11A (east of Mission Bay Drive and Circle), and Parks P23 and P24 (adjacent to Terry Francois Boulevard between 16th Street and Illinois Street), as open public right-of-way in Mission Bay South; accepting an irrevocable offer for the acquisition facilities that comprise the Park improvements; designating said facilities for public open space and park purposes only; accepting the Parks for City maintenance and liability purposes, subject to specified limitat",Aye
190731,7/23/2019,"Ordinance amending the Planning Code to change, from 18 months to three years, the period of non-use required to deem as discontinued a permitted conditional use in the North Beach Neighborhood Commercial District; affirming the Planning Department’s determination under the California Environmental Quality Act; making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1; and making public necessity, convenience, and welfare findings under Planning Code, Section 302.",Aye
190731,7/23/2019,"Ordinance amending the Planning Code to change, from 18 months to three years, the period of non-use required to deem as discontinued a permitted conditional use in the North Beach Neighborhood Commercial District; affirming the Planning Department’s determination under the California Environmental Quality Act; making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1; and making public necessity, convenience, and welfare findings under Planning Code, Section 302.",Aye
190566,7/23/2019,"Resolution to establish (renew and expand) the property-based business improvement district known as the “Civic Center Community Benefit District,” ordering the levy and collection of assessments against property located in that district for 15 years commencing with FY2019-2020, subject to conditions as specified; and affirming the Planning Department’s determination under the California Environmental Quality Act.",Aye
190619,7/23/2019,"Budget and Appropriation Ordinance appropriating all estimated receipts and all estimated expenditures for Departments of the City and County of San Francisco as of June 1, 2019, for the FYs ending June 30, 2020, and June 30, 2021.",Aye
190620,7/23/2019,"Annual Salary Ordinance enumerating positions in the Annual Budget and Appropriation Ordinance for the FYs ending June 30, 2020, and June 30, 2021, continuing, creating, or establishing these positions; enumerating and including therein all positions created by Charter or State law for which compensations are paid from City and County funds and appropriated in the Annual Appropriation Ordinance; authorizing appointments or continuation of appointments thereto; specifying and fixing the compensations and work schedules thereof; and authorizing appointments to temporary positions and fixing comp",Aye
190623,7/23/2019,Ordinance adopting the Neighborhood Beautification and Graffiti Clean-up Fund Tax designation ceiling for tax year 2019.,Aye
190624,7/23/2019,"Ordinance authorizing the execution and delivery of Certificates of Participation, in one or more series from time to time, on a tax-exempt or taxable basis, evidencing and representing an aggregate principal amount of not to exceed $160,000,000 to refinance certain certificates of participation that financed various capital improvement projects and finance certain additional capital improvements; approving the form of a Third Supplement to Trust Agreement between the City and County of San Francisco and U.S. Bank National Association, as trustee (“Trustee”) (including certain indemnities cont",Aye
190626,7/23/2019,"Ordinance appropriating $160,000,000 of one or more series of Refunding Certificates of Participation proceeds, de-appropriating Series 2009A and 2009B Certificates of Participation of prior reserve funds of $16,500,000 and re-appropriating Refunding Certificates of Participation Series 2019-R1 of $176,500,000 and placing these funds on Controller’s Reserve pending the sale of the Certificates of Participation for FY2019-2020.",Aye
190627,7/23/2019,Ordinance amending the Fire Code to increase fees for certain Fire Department services; and affirming the Planning Department’s determination under the California Environmental Quality Act.,Aye
190628,7/23/2019,Ordinance amending the Park Code to permit the Recreation and Park Department General Manager to set guest docking fees at the Marina Small Craft Harbor by flexible pricing based on certain factors; and affirming the Planning Department’s determination under the California Environmental Quality Act.,Aye
190630,7/23/2019,"Ordinance amending the Park Code to permit the Recreation and Park Department General Manager to impose a surcharge of $1 per non-resident adult visitor at the Japanese Tea Garden to fund the restoration of that facility, until such time as the restoration is complete; and affirming the Planning Department’s determination under the California Environmental Quality Act.",Aye
190631,7/23/2019,"Ordinance amending the Administrative Code to eliminate fines for overdue library books and other materials and equipment, and forgiving outstanding patron debt for overdue fines.",Aye
190622,7/23/2019,"Resolution approving the FY2019-2020 Budget of the Office of Community Investment and Infrastructure (“OCII”), operating as the Successor Agency to the San Francisco Redevelopment Agency; and approving the issuance of Bonds by OCII in an aggregate principal amount not to exceed $40,714,400.",Aye
190632,7/23/2019,"Resolution concurring with the Controller’s establishment of the Consumer Price Index for 2019, and adjusting the Access Line Tax by the same rate.",Aye
190633,7/23/2019,"Resolution concurring with the Controller's certification that services previously approved can be performed by a private contractor for a lower cost than similar work performed by City and County employees, for the following services: budget analyst (Board of Supervisors); citywide custodial services (excluding City Hall), citywide security services, central shops security, convention facilities management (General Services Agency - City Administrator); security services at Building Design and Construction, and Infrastructure Design and Construction (Public Works); mainframe system support (G",Aye
190635,7/23/2019,"Resolution authorizing the Planning Department, on behalf of the City and County of San Francisco, to apply for, accept, and expend $625,000 in SB 2 Planning Grant Program funds from the California Department of Housing and Community Development for citywide planning projects that streamline housing approvals and accelerate housing production, for the period of July 1, 2019, through June 30, 2022.",Aye
190636,7/23/2019,Resolution authorizing the acceptance and expenditure of State grant funds by the San Francisco Department of Public Health for FY2019-2020.,Aye
190637,7/23/2019,Resolution approving the FYs 2019-2020 and 2020-2021 Expenditure Plans for the Department of Homelessness and Supportive Housing Fund.,Aye
190638,7/23/2019,"Resolution authorizing the San Francisco Public Library to accept and expend a grant in the amount of up to $807,820 of in-kind gifts, services, and cash monies from the Friends of the San Francisco Public Library for direct support for a variety of public programs and services in FY2019-2020.",Aye
190629,7/23/2019,"Ordinance amending the Park Code to permit the Recreation and Park Department General Manager to set non-resident adult admission fees for the Japanese Tea Garden, the Coit Tower Elevator, the Conservatory Of Flowers, and the San Francisco Botanical Garden by flexible pricing based on certain factors and at certain times; and affirming the Planning Department’s determination under the California Environmental Quality Act.",Aye
190629,7/23/2019,"Ordinance amending the Park Code to permit the Recreation and Park Department General Manager to set non-resident adult admission fees for the Japanese Tea Garden, the Coit Tower Elevator, the Conservatory Of Flowers, and the San Francisco Botanical Garden by flexible pricing based on certain factors and at certain times; and affirming the Planning Department’s determination under the California Environmental Quality Act.",Aye
190356,7/23/2019,"Ordinance appropriating $50,000,000 of the Series 2019B Embarcadero Seawall Earthquake Safety General Obligation Bond proceeds to the Port of San Francisco in FY2018-2019 for planning, site and geotechnical investigations, risk assessment, alternatives analysis, program development, identification of potential pilot projects, and the San Francisco Waterfront Storm Risk Management Study general investigation with the United States Army Corps of Engineers; and placing these funds on Controller’s reserve pending sale of the bonds.",Aye
190436,7/23/2019,"Ordinance retroactively approving an agreement between the San Francisco Public Utilities Commission and the California Independent System Operator for Reliability Coordinator services for an initial term of 18 months from January 7, 2019, through July 6, 2020, with an automatic renewal of the contract term in excess of ten years and a maximum cost not to exceed $3,000,000; and waiving Administrative Code, Section 21.9(b), regarding automatic renewal of contract term.",Aye
190417,7/23/2019,Ordinance amending the Environment Code to raise the amount stores must charge for checkout bags from 10 cents to 25 cents per bag; to require that pre-checkout bags provided to customers before they reach the point of sale be recyclable or compostable; and affirming the Planning Department’s determination under the California Environmental Quality Act.,Aye
190463,7/23/2019,"Ordinance approving a Lease between the City and County of San Francisco and the South End Rowing Club, a California non-profit corporation, for City property at 500 Jefferson Street, with an annual rent of 10% of all gross receipts that are not derived from the Alcatraz Invitational and 4% of all gross receipts that are derived from the Alcatraz Invitational, for a term of 25 years to commence following Board approval, with an option to extend for 24 years, and general public access requirements; waiving the Administrative Code’s market rent determination requirement that otherwise would appl",Aye
190464,7/23/2019,"Ordinance approving a Lease between the City and County of San Francisco and the Golden Gate Yacht Club, a California non-profit corporation, for City property at 1 Yacht Road, with an initial annual rent at the greater of 10% gross receipts or $85,000 for a term of 18 years to commence following Board approval, and youth programming and general public access requirements; waiving the Administrative Code’s market rent determination requirement that otherwise would apply to this Lease; and affirming the Planning Department’s determination under the California Environmental Quality Act.",Aye
190656,7/23/2019,"Ordinance delegating authority under Charter, Section 9.118(a), to the General Manager of the Public Utilities Commission to enter into one or more agreements to sell Low Carbon Fuel Standard Credits accrued by the Municipal Transportation Agency when revenue from such an agreement will be $1,000,000 or more; and amending the Administrative Code to establish a Low Carbon Fuel Standard Credits Sales Fund to receive funds from the credits sales for use in connection with projects that will reduce San Francisco’s carbon footprint and/or advance its sustainability goals.",Aye
190495,7/23/2019,"Ordinance calling and providing for a special election to be held in the City and County of San Francisco on Tuesday, November 5, 2019, for the purpose of submitting to San Francisco voters a proposition to incur bonded indebtedness not to exceed $600,000,000 to finance the construction, development, acquisition, improvement, rehabilitation, preservation, and repair of affordable housing improvements, and related costs necessary or convenient for the foregoing purposes; authorizing landlords to pass-through 50% of the resulting property tax increase to residential tenants under Administrative",Aye
181211,7/22/2019,"Ordinance to streamline small business permitting by, among other things, amending the Health Code to align regulation of restaurant enclosures for outdoor food service and restroom requirements with state standards; amending the Planning Code to clarify that Type 2 (winegrower) and Type 23 (small beer manufacturer) liquor licenses may be used in conjunction with a Bar or Restaurant use, to amend the definition of a Bar to provide for consistent treatment of Type 64 liquor licenses, to modify Nighttime Entertainment use food service requirements, to reduce the distance measured for Retail Sale",Aye
190712,7/22/2019,"Resolution declaring the intention of the Board of Supervisors to order the vacation of streets in the Potrero HOPE SF - Phase 2 site, generally bounded by 25th Street on the north, 26th Street on the south, Wisconsin Street on the west, and Connecticut Street on the east; and setting the hearing date for the Board of Supervisors to sit as a Committee of the Whole on September 3, 2019, at 3:00 p.m. for all persons interested in the proposed vacation of said street areas.",Absent
190712,7/22/2019,"Resolution declaring the intention of the Board of Supervisors to order the vacation of streets in the Potrero HOPE SF - Phase 2 site, generally bounded by 25th Street on the north, 26th Street on the south, Wisconsin Street on the west, and Connecticut Street on the east; and setting the hearing date for the Board of Supervisors to sit as a Committee of the Whole on September 3, 2019, at 3:00 p.m. for all persons interested in the proposed vacation of said street areas.",Absent
190707,7/22/2019,"Ordinance ordering the vacation of streets in the Potrero HOPE SF Project - Phase 2 (Blocks A and B) site, generally bounded by 25th Street on the north, 26th Street on the south, Wisconsin Street on the west, and Connecticut Street on the east; allowing a reservation of rights for electric utilities access at the southwest corner of 25th Street and Wisconsin Street and required pedestrian access; authorizing the City to quitclaim its interest in the vacation areas to the San Francisco Housing Authority; affirming the Planning Department’s determination under the California Environmental Quali",Absent
190588,7/22/2019,Hearing to present and discuss high-priority strategies to achieve deep greenhouse gas emission reductions by 2030; and requesting the Department of Environment to report.,Absent
190661,7/22/2019,"Ordinance amending the Planning Code to reference the Polk/Pacific Special Area Design Guidelines; affirming the Planning Department’s determination under the California Environmental Quality Act; adopting findings of public necessity, convenience, and welfare under Planning Code, Section 302; and making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1.",Aye
180777,7/22/2019,"Ordinance amending the Planning Code to require a conditional use authorization for Employee Cafeterias, as defined, within office space, except for existing Employee Cafeterias; affirming the Planning Department’s determination under the California Environmental Quality Act; making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1; and adopting findings of public necessity, convenience, and welfare under Planning Code, Section 302.",Aye
180777,7/22/2019,"Ordinance amending the Planning Code to require a conditional use authorization for Employee Cafeterias, as defined, within office space, except for existing Employee Cafeterias; affirming the Planning Department’s determination under the California Environmental Quality Act; making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1; and adopting findings of public necessity, convenience, and welfare under Planning Code, Section 302.",Aye
190165,7/22/2019,"Ordinance amending the Planning and Administrative Codes to establish a legitimization program for certain Non-Residential Uses at 3150-18th Street (Assessor’s Parcel Block No. 3573, Lot No. 106), and to require the Office of Small Business to assist businesses under the program; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1, and findings of public necessity, convenience, and welfare under Planning Code, Section 302.",Aye
190165,7/22/2019,"Ordinance amending the Planning and Administrative Codes to establish a legitimization program for certain Non-Residential Uses at 3150-18th Street (Assessor’s Parcel Block No. 3573, Lot No. 106), and to require the Office of Small Business to assist businesses under the program; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1, and findings of public necessity, convenience, and welfare under Planning Code, Section 302.",Aye
190754,7/22/2019,"Ordinance accepting the irrevocable offer of public infrastructure improvements associated with Mission Bay South Storm Water Pump Station No. 5, including acquisition facilities located on and under portions of State Trust Parcel 5, adjacent to Terry Francois Boulevard and 16th Street; accepting said facilities for City maintenance and liability purposes, subject to specified limitations; approving an easement agreement for the Pump Station control room; adopting findings under the California Environmental Quality Act; making findings of consistency with the General Plan, and the eight priori",Aye
190754,7/22/2019,"Ordinance accepting the irrevocable offer of public infrastructure improvements associated with Mission Bay South Storm Water Pump Station No. 5, including acquisition facilities located on and under portions of State Trust Parcel 5, adjacent to Terry Francois Boulevard and 16th Street; accepting said facilities for City maintenance and liability purposes, subject to specified limitations; approving an easement agreement for the Pump Station control room; adopting findings under the California Environmental Quality Act; making findings of consistency with the General Plan, and the eight priori",Aye
190755,7/22/2019,"Ordinance dedicating Park P2 Parking Lot (a portion of Assessor’s Parcel Block No. 8710, Lot No. 2, adjacent to Channel Street), Park P11-11A (east of Mission Bay Drive and Circle), and Parks P23 and P24 (adjacent to Terry Francois Boulevard between 16th Street and Illinois Street), as open public right-of-way in Mission Bay South; accepting an irrevocable offer for the acquisition facilities that comprise the Park improvements; designating said facilities for public open space and park purposes only; accepting the Parks for City maintenance and liability purposes, subject to specified limitat",Aye
190755,7/22/2019,"Ordinance dedicating Park P2 Parking Lot (a portion of Assessor’s Parcel Block No. 8710, Lot No. 2, adjacent to Channel Street), Park P11-11A (east of Mission Bay Drive and Circle), and Parks P23 and P24 (adjacent to Terry Francois Boulevard between 16th Street and Illinois Street), as open public right-of-way in Mission Bay South; accepting an irrevocable offer for the acquisition facilities that comprise the Park improvements; designating said facilities for public open space and park purposes only; accepting the Parks for City maintenance and liability purposes, subject to specified limitat",Aye
190731,7/22/2019,"Ordinance amending the Planning Code to change, from 18 months to three years, the period of non-use required to deem as discontinued a permitted conditional use in the North Beach Neighborhood Commercial District; affirming the Planning Department’s determination under the California Environmental Quality Act; making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1; and making public necessity, convenience, and welfare findings under Planning Code, Section 302.",Absent
190769,7/16/2019,"Resolution recognizing the harmful impacts of the institutionalization of the use of pejorative language to refer to formerly incarcerated people, and urging the City and County of San Francisco to adopt person-first language.",Aye
190770,7/16/2019,"Resolution extending by 90 days the prescribed time within which the Planning Commission may render its decision on an Ordinance (File No. 190548) amending the Planning Code to update the Jobs Housing Linkage Fee; affirming the Planning Department’s determination under the California Environmental Quality Act; making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1; and making findings of public necessity, convenience, and welfare pursuant to Planning Code, Section 302.",Aye
190772,7/16/2019,"Resolution extending by 90 days the prescribed time within which the Planning Commission may render its decision on an Ordinance (File No. 181216) amending the Planning Code to increase penalties for violations of the Planning Code and change the administrative enforcement procedure; provide new definitions for Residential Demolitions and Residential Flats, expand definitions of Alteration and Removal, expand definitions of, require additional notice, and impose new conditional use criteria for Residential Demolitions, Mergers, and Conversions; require additional review for changes of use to C",Aye
190773,7/16/2019,Resolution opposing the United States Department of Housing and Urban Development proposed rule requiring verification of immigration status and disqualifying prohibiting mixed immigration-status families from receiving federal housing assistance.,Aye
190776,7/16/2019,"Motion adopting the Planning Department’s report on the interim zoning moratorium on changes of nighttime entertainment use in the One Maritime Plaza area bounded by Jackson Street to the north, Sacramento Street to the south, Drumm Street to the west, and Sansome Street to the east; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1.",Aye
190495,7/16/2019,"Ordinance calling and providing for a special election to be held in the City and County of San Francisco on Tuesday, November 5, 2019, for the purpose of submitting to San Francisco voters a proposition to incur bonded indebtedness not to exceed $600,000,000 to finance the construction, development, acquisition, improvement, rehabilitation, preservation, and repair of affordable housing improvements, and related costs necessary or convenient for the foregoing purposes; authorizing landlords to pass-through 50% of the resulting property tax increase to residential tenants under Administrative",Aye
190495,7/16/2019,"Ordinance calling and providing for a special election to be held in the City and County of San Francisco on Tuesday, November 5, 2019, for the purpose of submitting to San Francisco voters a proposition to incur bonded indebtedness not to exceed $600,000,000 to finance the construction, development, acquisition, improvement, rehabilitation, preservation, and repair of affordable housing improvements, and related costs necessary or convenient for the foregoing purposes; authorizing landlords to pass-through 50% of the resulting property tax increase to residential tenants under Administrative",Aye
190573,7/16/2019,Ordinance amending the Administrative Code to establish the Cooperative Living Opportunities for Mental Health Loan Fund and the Cooperative Living Opportunities for Mental Health Program to finance the acquisition of residential properties to be operated as communal housing for people with chronic mental illness and/or substance use disorders; requiring the Mayor’s Office of Housing and Community Development and the Department of Public Health (“DPH”) to establish policies and procedures to issue loans from the Fund; and authorizing DPH to place eligible clients in properties financed by the,Aye
190513,7/16/2019,"Ordinance authorizing settlement of the lawsuit filed by Joseph Alvarado against the City and County of San Francisco for $175,000 and appropriating the same amount from the Public Utilities Commission Wastewater Enterprise Fund balance; the lawsuit was filed on September 6, 2018, in San Francisco Superior Court, Case No. CGC-18-569501; entitled Joseph Alvarado v. City and County of San Francisco, et al.; the lawsuit involves alleged personal injuries on a City street; other material term is waiver of Zuckerberg San Francisco General Hospital lien.",Aye
190595,7/16/2019,"Ordinance authorizing settlement of the lawsuit filed by Gwendolyn Woods against the City and County of San Francisco for $400,000; the lawsuit was filed on December 11, 2015, in United States District Court, Case No. 15-cv-05666; entitled Gwendolyn Woods v. City and County of San Francisco, et al.; the lawsuit involves alleged civil rights violations.",Aye
190596,7/16/2019,"Ordinance authorizing settlement of the lawsuit filed by De’Mario Grant against the City and County of San Francisco for $175,000; the lawsuit was filed on September 20, 2017, in the United States District Court, Northern Division of California, Case No. 3:17-CV-04869-WHA; entitled De’Mario Grant v. City and County of San Francisco, et al.; the lawsuit involves an employment dispute.",Aye
190645,7/16/2019,"Ordinance authorizing settlement of the lawsuit filed by Emmett Waldrip through Dixie Waldrip against the City and County of San Francisco for $125,000; the lawsuit was filed on October 23, 2017, in San Francisco Superior Court, Case No. CGC-17-562069; entitled Emmett Waldrip, an incompetent, by Dixie Waldrip, his conservator of the estate v. City and County of San Francisco; the lawsuit involves alleged medical negligence.",Aye
190646,7/16/2019,"Ordinance authorizing settlement of the lawsuit filed by Jarell Washington against the City and County of San Francisco for $40,000; the lawsuit was filed on January 5, 2016, in San Francisco Superior Court, Case No. CGC-16-549718; entitled Jarell Washington v. City and County of San Francisco; the lawsuit involves an alleged personal injury at San Francisco General Hospital.",Aye
190619,7/16/2019,"Budget and Appropriation Ordinance appropriating all estimated receipts and all estimated expenditures for Departments of the City and County of San Francisco as of June 1, 2019, for the FYs ending June 30, 2020, and June 30, 2021.",Aye
190620,7/16/2019,"Annual Salary Ordinance enumerating positions in the Annual Budget and Appropriation Ordinance for the FYs ending June 30, 2020, and June 30, 2021, continuing, creating, or establishing these positions; enumerating and including therein all positions created by Charter or State law for which compensations are paid from City and County funds and appropriated in the Annual Appropriation Ordinance; authorizing appointments or continuation of appointments thereto; specifying and fixing the compensations and work schedules thereof; and authorizing appointments to temporary positions and fixing comp",Aye
190623,7/16/2019,Ordinance adopting the Neighborhood Beautification and Graffiti Clean-up Fund Tax designation ceiling for tax year 2019.,Aye
190624,7/16/2019,"Ordinance authorizing the execution and delivery of Certificates of Participation, in one or more series from time to time, on a tax-exempt or taxable basis, evidencing and representing an aggregate principal amount of not to exceed $160,000,000 to refinance certain certificates of participation that financed various capital improvement projects and finance certain additional capital improvements; approving the form of a Third Supplement to Trust Agreement between the City and County of San Francisco and U.S. Bank National Association, as trustee (“Trustee”) (including certain indemnities cont",Aye
190626,7/16/2019,"Ordinance appropriating $160,000,000 of one or more series of Refunding Certificates of Participation proceeds, de-appropriating Series 2009A and 2009B Certificates of Participation of prior reserve funds of $16,500,000 and re-appropriating Refunding Certificates of Participation Series 2019-R1 of $176,500,000 and placing these funds on Controller’s Reserve pending the sale of the Certificates of Participation for FY2019-2020.",Aye
190627,7/16/2019,Ordinance amending the Fire Code to increase fees for certain Fire Department services; and affirming the Planning Department’s determination under the California Environmental Quality Act.,Aye
190628,7/16/2019,Ordinance amending the Park Code to permit the Recreation and Park Department General Manager to set guest docking fees at the Marina Small Craft Harbor by flexible pricing based on certain factors; and affirming the Planning Department’s determination under the California Environmental Quality Act.,Aye
