File #,Action Date,Title,Vote
191302,4/13/2020,"Resolution renaming the 200 block of Steuart Street to “Steuart Lane,” to honor William M. Steuart, and to further continue his legacy and contributions he has made to the City and County of San Francisco.",Aye
191002,4/13/2020,"Ordinance amending the Planning Code to modify the Geary-Masonic Special Use District regarding minimum parking requirements, ground floor celling heights, and to allow payment of an inclusionary housing fee; affirming the Planning Department’s determination under the California Environmental Quality Act; making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1; and adopting findings of public convenience, necessity, and welfare under Planning Code, Section 302.",Aye
191002,4/13/2020,"Ordinance amending the Planning Code to modify the Geary-Masonic Special Use District regarding minimum parking requirements, ground floor celling heights, and to allow payment of an inclusionary housing fee; affirming the Planning Department’s determination under the California Environmental Quality Act; making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1; and adopting findings of public convenience, necessity, and welfare under Planning Code, Section 302.",Aye
200174,4/13/2020,"Ordinance amending the General Plan to revise the Central Waterfront Plan, the Commerce and Industry Element, the Recreation and Open Space Element, the Transportation Element, the Urban Design Element, and the Land Use Index, to reflect the Potrero Power Station Mixed-Use Project; adopting findings under the California Environmental Quality Act; making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1; and adopting findings of public necessity, convenience, and welfare under Planning Code, Section 340.",Aye
200039,4/13/2020,"Ordinance amending the Planning Code and Zoning Map to establish the Potrero Power Station Special Use District, generally bound by 22nd Street and the southern portion of the newly created Craig Lane to the north, the San Francisco Bay to the east, 23rd Street to the south, and Illinois Street to the west; and making findings under the California Environmental Quality Act, findings of consistency with the General Plan, the eight priority policies of Planning Code, Section 101.1, and findings of public necessity, convenience, and welfare under Planning Code, Section 302.",Aye
200039,4/13/2020,"Ordinance amending the Planning Code and Zoning Map to establish the Potrero Power Station Special Use District, generally bound by 22nd Street and the southern portion of the newly created Craig Lane to the north, the San Francisco Bay to the east, 23rd Street to the south, and Illinois Street to the west; and making findings under the California Environmental Quality Act, findings of consistency with the General Plan, the eight priority policies of Planning Code, Section 101.1, and findings of public necessity, convenience, and welfare under Planning Code, Section 302.",Aye
200040,4/13/2020,"Ordinance approving a Development Agreement between the City and County of San Francisco and California Barrel Company LLC, a California limited liability company, for the Potrero Power Station Mixed-Use Project at the approximately 29-acre site generally bounded by 22nd Street to the north, the San Francisco Bay to the east, 23rd Street to the south, and Illinois Street to the west, in the southeast part of San Francisco, with various public benefits, including 30% affordable housing and approximately 6.9 acres of publicly-accessible parks and open space; making findings under the California",Aye
200086,4/13/2020,"Ordinance amending the Planning Code by amending the Zoning Map to change the use classification of certain parcels in the Bayview Industrial Redevelopment Project Area (“Project Area”) from M-1 (Light Industrial), M-2 (Heavy Industrial) and NC-3 (Moderate-Scale Neighborhood Commercial) to PDR-1-G (General Production, Distribution, and Repair) and NCT-3 (Moderate-Scale Neighborhood Commercial Transit) Districts, and to change the height and bulk classification of certain parcels in the Project Area from 40-X to 65-X; affirming the Planning Department’s determination under the California Enviro",Aye
200086,4/13/2020,"Ordinance amending the Planning Code by amending the Zoning Map to change the use classification of certain parcels in the Bayview Industrial Redevelopment Project Area (“Project Area”) from M-1 (Light Industrial), M-2 (Heavy Industrial) and NC-3 (Moderate-Scale Neighborhood Commercial) to PDR-1-G (General Production, Distribution, and Repair) and NCT-3 (Moderate-Scale Neighborhood Commercial Transit) Districts, and to change the height and bulk classification of certain parcels in the Project Area from 40-X to 65-X; affirming the Planning Department’s determination under the California Enviro",Aye
200087,4/13/2020,"Ordinance amending the Planning Code and Zoning Map to create the Bayview Industrial Triangle Cannabis Restricted Use District; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1, and findings of public necessity, convenience, and welfare under Planning Code, Section 302.",Aye
191183,4/7/2020,Ordinance amending the Administrative Code to establish the American Indian Cultural District in and around the northwestern quadrant of the Mission District; to require the Mayor’s Office of Housing and Community Development to submit written reports and recommendations to the Board of Supervisors and the Mayor describing the cultural attributes of the District and proposing strategies to acknowledge and preserve the cultural legacy of the District; and affirming the Planning Department’s determination under the California Environmental Quality Act.,Aye
200175,4/7/2020,"Ordinance authorizing settlement of the lawsuit filed by Juan Ortiz against the City and County of San Francisco for $125,000; the lawsuit was filed on January 2, 2019, in United States District Court, Case No. 18-cv-07727 HSG; entitled Juan Ortiz v. City and County of San Francisco, et al.; the lawsuit involves alleged civil rights violations.",Aye
200176,4/7/2020,"Ordinance authorizing settlement of the lawsuit filed by Erlinda Barahona and Saul Barahona against the City and County of San Francisco for $615,000; the lawsuit was filed on December 18, 2018, in San Francisco Superior Court, Case No. CGC-18-572183; entitled Erlinda Barahona, et al. v. City and County of San Francisco, et al.; the lawsuit involves alleged personal injury from collision with City vehicle.",Aye
200177,4/7/2020,"Ordinance authorizing settlement of the lawsuit filed by Nancy Barsotti, Martin Beltran, Desmond Cotter, David Dawley, Paul Gallegos, Alan Harvey, Warren House, Ricky Hui, Tomie Ann Kato, James Kimball, Barry Lo, Colin Mackenzie, David Maxion, Mark Nicholas, Michael Orlando, George Petty III, Romelia Scott, Ellen Stein, and Richard Stevens against the City and County of San Francisco for $190,000; the lawsuit was filed on February 6, 2014, in the Superior Court of California - County of San Francisco, Case No. CGC-14-537224; entitled Nancy Barsotti, et al. v. City and County of San Francisco,",Aye
200210,4/7/2020,"Resolution approving the settlement of the unlitigated claim filed by Jennifer Roldan against the City and County of San Francisco for $47,574.99; the claim was filed on November 30, 2019; the claim involves alleged property damaged due to a water main rupture.",Aye
200351,4/7/2020,Resolution urging State and Federal emergency funding for Caltrain to remain operational in light of operational and budget declines due to COVID-19; and affirming the role that Caltrain plays in transporting people to essential activities.,Aye
200350,4/7/2020,"Resolution reaffirming the Board of Supervisors support for San Francisco’s survivors of domestic violence and the City’s service providers while they experience a heightened need for services, increased expenditures to support these essential services, and an uncertain financial future.",Aye
200338,4/7/2020,"Resolution declaring the results of the Consolidated Presidential Primary Election of March 3, 2020.",Aye
191150,4/7/2020,"Ordinance amending the Building Code to extend for the time for existing buildings with a place of public accommodation to comply with the requirement to have all primary entries and paths of travel into the building accessible to persons with disabilities or to receive a City determination of equivalent facilitation, technical infeasibility, or unreasonable hardship, to extend the period for granting extensions from those deadlines, and to extend the time for the Department of Building Inspection’s Report to the Board of Supervisors.",Aye
200077,4/7/2020,"Ordinance amending the Planning Code to correct typographical errors, update outdated cross-references, and make non-substantive revisions to clarify or simplify Code language; amending Article 4 to move the language regarding timing of fee payments to the beginning of the Article and cross-reference it in the individual impact fee sections, and to add an additional fee waiver based on the replacement of gross floor area in buildings damaged or destroyed by fire or other calamity; amending the Administrative, Health, and Police Codes to correct outdated Planning Code cross-references; affirmin",Aye
200155,4/7/2020,"Hearing of the Board of Supervisors sitting as a Committee of the Whole on April 7, 2020, at 3:00 p.m., for the Members of the Board of Supervisors to receive an educational training on their legal obligations under Federal securities laws with respect to any Official Statement approvals; scheduled pursuant to Motion No. 20-024 (File No. 200151) approved February 25, 2020.",Aye
200119,4/7/2020,"Hearing of the Board of Supervisors sitting as a Committee of the Whole on April 14, 2020, at 3:00 p.m., to hold a public hearing to consider the following legislation to form Special Tax District No. 2020-1 (Mission Rock Facilities and Services); a Resolution proposing the formation of the Special Tax District No. 2020-1 (Mission Rock Facilities and Services) and a future annexation area (File No. 200120); a Resolution determining necessity to incur bonded indebtedness and other debt in an aggregate principal amount not to exceed $ 3,700,000,000 (File No. 200121); a Resolution calling a speci",Aye
200120,4/7/2020,"Resolution of formation of the City and County of San Francisco Special Tax District No. 2020-1 (Mission Rock Facilities and Services) and a future annexation area; determining other matters in connection therewith, as defined herein; and making findings under the California Environmental Quality Act.",Aye
200121,4/7/2020,"Resolution determining the necessity to incur bonded indebtedness and other debt in an aggregate principal amount not to exceed $3,700,000,000 for the City and County of San Francisco Special Tax District No. 2020-1 (Mission Rock Facilities and Services); and determining other matters in connection therewith, as defined herein.",Aye
200122,4/7/2020,"Resolution calling a special election in the City and County of San Francisco Special Tax District No. 2020-1 (Mission Rock Facilities and Services); and determining other matters in connection therewith, as defined herein.",Aye
200123,4/7/2020,"Resolution declaring the results of the special election and directing recordation of the notice of special tax lien for the City and County of San Francisco Special Tax District No. 2020-1 (Mission Rock Facilities and Services); and determining other matters in connection therewith, as defined herein.",Aye
200124,4/7/2020,"Resolution authorizing and ratifying the issuance and sale of bonded indebtedness and other debt in an aggregate principal amount not to exceed $3,700,000,000 for the City and County of San Francisco Special Tax District No. 2020-1 (Mission Rock Facilities and Services); and determining other matters in connection therewith, as defined herein.",Aye
200125,4/7/2020,Ordinance levying special taxes within the City and County of San Francisco Special Tax District No. 2020-1 (Mission Rock Facilities and Services).,Aye
200313,4/7/2020,Emergency ordinance to temporarily require private employers with 500 or more employees to provide public health emergency leave during the public health emergency related to COVID-19.,Aye
200343,4/7/2020,"Resolution urging Public Works and the Department of Public Health to increase access to public restrooms in order to meet minimum standards as set for by the United Nations High Commissioner on Refugees, American Red Cross, and the Federal Emergency Management Agency to improve sanitation for the unhoused and slow the spread of Coronavirus 2019 (COVID-19).",Aye
200344,4/7/2020,Resolution urging the United States Food and Drug Administration to end the federal ban on blood donation by gay and bisexual men.,Aye
200345,4/7/2020,"Resolution urging the State Legislature to immediately pass State Assembly Bill No. 828 as proposed to be amended, authored by Assembly Member Phil Ting, and Senate Bill No. 939, authored by California State Senators Scott Wiener and Lena Gonzalez, to prohibit foreclosures and the eviction of residential and commercial tenants during the state of emergency related to the COVID-19 pandemic.",Aye
200346,4/7/2020,"Resolution supporting the COVID-19 orders by civil authority interrupting and prohibiting access to businesses as necessary, due to physical property loss or damage; and urging the California Insurance Commissioner to consider it a material misrepresentation to deny in any public filing that the Coronavirus does not have the propensity to cause property loss or damage.",Aye
200347,4/7/2020,Resolution affirming that continued operation of ICE detention facilities during the COVID-19 emergency is inhumane; and urging California Governor Gavin Newsom to take immediate action to suspend ICE detentions in California.,Aye
200348,4/7/2020,Resolution encouraging the Municipal Transportation Agency to continue working with Muni Operators and the Transit Workers Union Local 250-A to adopt additional policies and protections for these essential employees during the COVID-19 crisis.,Aye
200349,4/7/2020,"Resolution urging county health officials from the six Bay Area counties, Alameda, Contra Costa, Marin, San Francisco, San Mateo, and Santa Clara to evaluate the public health threat of panic buying weapons and to warn Americans of the danger of panic buying weapons.",Aye
200352,4/7/2020,"Motion concurring in actions taken by the Mayor on March 27, 2020, and March 31, 2020, to meet the ongoing local emergency related to the novel coronavirus COVID-19 pandemic declared on February 25, 2020.",Aye
191285,4/6/2020,"Ordinance amending the Planning Code to require consideration of smaller commercial spaces when creating large lots, limiting lot frontages to 50 feet on Ocean Avenue, creating an exception from neighborhood notices for certain uses in the Ocean Avenue Neighborhood Commercial Transit District, and adding Arts Activity as a use to the Ocean Avenue Neighborhood Commercial Transit District; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Sec",Aye
200147,4/6/2020,Resolution urging the Municipal Transportation Agency to refrain from any Muni fare increases for the FY2021-2022 budget.,Aye
200147,4/6/2020,Resolution urging the Municipal Transportation Agency to refrain from any Muni fare increases for the FY2021-2022 budget.,Aye
200314,3/31/2020,"Resolution authorizing the Department of Homelessness and Supportive Housing to apply for a grant in the amount of $200,000 from the Pets Assistance and Support Program of the California Department of Housing and Community Development for both the Embarcadero SAFE Navigation Center and the Bayshore Navigation Center.",Aye
200318,3/31/2020,"Resolution urging the President of the United States to exercise his powers under the Defense Production Act to compel private manufacturers, insurance providers, and healthcare providers to produce personal protective equipment and provide free testing and other critical healthcare needs during the COVID-19 State of Emergency.",Aye
200319,3/31/2020,"Resolution urging the Mayor to require employers in large retail grocery, retail drug store, and food delivery services to offer an expanded workers’ rights package that includes hazard pay, extended sick leave, and access to personal protection equipment during the Coronavirus (COVID-19) emergency; and to expand existing emergency childcare programs to provide childcare to the employees of those essential businesses.",Aye
200320,3/31/2020,Resolution urging the Department of Public Health and Zuckerberg San Francisco General Hospital to implement heightened protective measures to prevent frontline healthcare workers from being exposed and later transmitting COVID-19 to other vulnerable patients.,Aye
200323,3/31/2020,Resolution urging local enforcement of State Assembly Bill No. 5; pursuit of immediate injunctive relief; additional public health directives; and further state action to address the misclassification of San Francisco workers and ensure employee access to benefits.,Aye
200326,3/31/2020,"Motion concurring in actions taken by the Mayor on March 17, 2020, March 18, 2020, and March 23, 2020, to meet the ongoing local emergency related to the novel coronavirus COVID-19 pandemic declared on February 25, 2020.",Aye
191258,3/31/2020,"Ordinance repealing Ordinance Nos. 38-17 and 102-19, and reenacting certain provisions by amending the Administrative Code to update the Hotel Conversion Ordinance, including: adding or refining definitions of comparable unit, conversion, and low-income household; revising procedures for permits to convert residential units; harmonizing fees and penalty provisions with the Building Code; eliminating seasonal short-term rentals for residential hotels that have violated provisions of the Hotel Conversion Ordinance in the previous year; authorizing the Department of Building Inspection to issue a",Aye
200164,3/31/2020,"Resolution approving Amendment No. 1 to the agreement between Richmond Area Multi-Services, Inc. and the Department of Public Health for behavioral health services for adults, older adults, and Transitional Age Youth, to increase the agreement amount by $13,472,596 for an amount not to exceed $23,467,824; and to extend the term by three years, from June 30, 2020, for a total agreement term of July 1, 2018, through June 30, 2023.",Aye
200165,3/31/2020,"Resolution approving Amendment No. 1 to the agreement between Richmond Area Multi-Services, Inc. and the Department of Public Health for behavioral health services for children, adolescents, and their families, to increase the agreement amount by $16,390,571 for an amount not to exceed $26,069,776; and to extend the term by three years, for a total agreement term of July 1, 2018, through June 30, 2023.",Aye
200166,3/31/2020,"Resolution authorizing the General Manager of the Public Utilities Commission to execute an Agreement with GEI Consultants, Inc. for planning, design, and possibly engineering support with an agreement amount not to exceed $11,000,000 with a term not to exceed 11 years, for the anticipated period of April 2020 through April 2031, pursuant to Charter, Section 9.118(b).",Aye
200209,3/31/2020,"Resolution retroactively authorizing the Sheriff’s Department of the City and County of San Francisco to accept and expend $365,700 from the Board of State and Community Corrections (BSCC) to assist local agencies for recruitment and training of corrections and probations personnel adherence to standards established by BSCC from July 1, 2019, through June 30, 2020.",Aye
200217,3/31/2020,"Resolution approving a Ground Lease between the City, acting by and through the Port Commission, and California Barrel Company LLC, for approximately 1.6 acres of shoreline property adjacent to the Potrero Power Station site generally bounded by 22nd Street to the north, the San Francisco Bay to the east, 23rd Street to the south, and Illinois Street to the west, for publicly-accessible open space for a term of 66 years at an annual base rent of $1; and adopting findings under the California Environmental Quality Act.",Aye
200224,3/31/2020,"Resolution retroactively authorizing the Office of the District Attorney to accept and expend a grant in the amount of $451,544 from the California Governor’s Office of Emergency Services for the County Victim Services Program, for the grant period of January 1, 2020, through December 31, 2020.",Aye
200246,3/31/2020,"Resolution approving the first amendment to the contract between the City and County of San Francisco and the Tides Center to provide supportive housing property management services at six City leased sites by the Delivering Innovation in Supportive Housing Program to help formerly homeless tenants maintain housing and stability; to extend the contract term by four years, for a total period of July 1, 2019, through June 30, 2024; and to increase the contract amount by $23,730,364 for a total contract amount not to exceed $29,538,357.",Aye
200275,3/31/2020,"Resolution approving for purposes of Internal Revenue Code, Section 147(f), the Issuance and Sale of Revenue Obligations by the California Enterprise Development Authority in an aggregate principal amount not to exceed $19,000,000 to finance or refinance the acquisition, construction, renovation, rehabilitation, improvement and/or equipping of educational and related facilities to be owned and operated by San Francisco University High School, a California nonprofit public benefit corporation.",Aye
200211,3/31/2020,"Resolution approving the settlement of the unlitigated claim filed by Bryan Carmody against the City and County of San Francisco for $369,000; the claim was filed on August 29, 2019, and relates to the circumstances surrounding a series of search warrants obtained by the Police Department.",Aye
191183,3/31/2020,Ordinance amending the Administrative Code to establish the American Indian Cultural District in and around the northwestern quadrant of the Mission District; to require the Mayor’s Office of Housing and Community Development to submit written reports and recommendations to the Board of Supervisors and the Mayor describing the cultural attributes of the District and proposing strategies to acknowledge and preserve the cultural legacy of the District; and affirming the Planning Department’s determination under the California Environmental Quality Act.,Aye
200328,3/31/2020,"Motion scheduling the Board of Supervisors to sit as a Committee of the Whole on Tuesday, March 31, 2020, at 3:00 p.m., during the Special Board of Supervisors Meeting, to hold a public hearing on the financial impacts for the City and County of San Francisco as it relates to the health emergency and statewide Stay at Home order; and requesting the City Controller to report.",Aye
200322,3/31/2020,"Resolution urging Public Health Orders to prioritize the needs of people experiencing homelessness, and to create clear guidelines for homeless people’s health and safety during the COVID-19 crisis.",Aye
200324,3/31/2020,Resolution calling on Governor Newsom to impose an immediate moratorium on rent payments and urging him to call on federal legislators and the Trump administration to impose an immediate moratorium on mortgage payments; and calling on federal legislators and the Trump administration to impose an immediate moratorium on rent and mortgage payments.,Aye
200325,3/31/2020,"Resolution urging City employees and others not to use the terms “Chinese virus” and “Wuhan virus,” and to condemn President Trump’s use of such terms and the xenophobic attacks on the Asian American community.",Aye
200337,3/31/2020,Resolution closing the City Hall walk-in property tax payment location of the Treasurer & Tax Collector during the period of the Health Officer’s shelter-in-place order.,Aye
200321,3/31/2020,Resolution urging continued state and federal funding and regulatory relief for the San Francisco Bay Area Rapid Transit District (BART) and the San Francisco Municipal Transportation Agency (MTA) to remain operational in light of operational and budget declines due to COVID-19; and affirming the role that BART and MTA play in transporting people to essential activities.,Aye
191075,3/30/2020,"Ordinance amending the Planning Code to create the Intermediate Length Occupancy residential use characteristic; amending the Administrative Code to clarify existing law regarding the enforceability of fixed-term leases in rental units covered by the just cause protections of the Residential Rent Stabilization and Arbitration Ordinance (the “Rent Ordinance”), prohibit the use of rental units for temporary occupancies by non-tenants, require landlords to disclose in advertisements for such units that the units are subject to the Rent Ordinance, and authorize enforcement through administrative a",Aye
191150,3/30/2020,"Ordinance amending the Building Code to extend for the time for existing buildings with a place of public accommodation to comply with the requirement to have all primary entries and paths of travel into the building accessible to persons with disabilities or to receive a City determination of equivalent facilitation, technical infeasibility, or unreasonable hardship, to extend the period for granting extensions from those deadlines, and to extend the time for the Department of Building Inspection’s Report to the Board of Supervisors.",Aye
200077,3/30/2020,"Ordinance amending the Planning Code to correct typographical errors, update outdated cross-references, and make non-substantive revisions to clarify or simplify Code language; amending Article 4 to move the language regarding timing of fee payments to the beginning of the Article and cross-reference it in the individual impact fee sections, and to add an additional fee waiver based on the replacement of gross floor area in buildings damaged or destroyed by fire or other calamity; amending the Administrative, Health, and Police Codes to correct outdated Planning Code cross-references; affirmin",Aye
191282,3/24/2020,Ordinance amending the Police Code to make an existing exemption to the Paid Parental Leave Ordinance for employers with fully paid family leave policies consistent with recent changes to state law.,Aye
200085,3/24/2020,Ordinance amending the Administrative Code to require that Mayoral and Board of Supervisors appointments to the Reentry Council expire following a member’s hiring at designated City departments; increase the number of Reentry Council officers from four to five and require that the fifth officer be a formerly incarcerated member; and increase from 12 to 13 the number of members that constitute a quorum.,Aye
200301,3/24/2020,"Resolution urging the Governor to implement a full fee moratorium for small businesses, and allow on-sale alcohol licensees to sell alcohol for off-premises consumption.",Aye
200302,3/24/2020,"Resolution urging all San Francisco residents, elected officials, and community based organizations to work together to follow Public Health orders and create volunteer opportunities to meet the needs of our most vulnerable San Franciscans, and urging the Department of Disability and Aging Services to expedite their process of approving volunteers to deliver essential goods to our most vulnerable San Franciscans during the COVID-19 State of Emergency.",Aye
200303,3/24/2020,"Resolution in support of United States Congressmen Ro Khanna and Tim Ryan’s Earned Income Tax Credit to provide tax relief checks between $1,000 and $6,000 to the more than 200 million American workers who would qualify, based on the impacts of the Coronavirus (COVID-19).",Aye
200304,3/24/2020,"Resolution urging additional federally mandated paid leave during public health emergencies; supporting United States House Resolution No. 6201, authored by United States Congresswoman Nita Lowey, the Families First Coronavirus Response Act, if amended to include requirements for large employers; urging further State action to address gaps in Federal support; supporting California State Assembly Bill No. 3123, authored by California Assembly Member Lorena Gonzalez, to protect workers from retaliation when leave is taken during a public health emergency; urging the creation of a multilingual wo",Aye
200308,3/24/2020,"Resolution urging essential businesses, including grocery stores, pharmacies, banks, laundromats, and hardware stores, to establish dedicated shopping hours or other reasonable accommodations for seniors and individuals with certain health conditions or compromised immune systems to protect vulnerable San Franciscans from increased risk of exposure to novel coronavirus (COVID-19).",Aye
200309,3/24/2020,"Resolution urging both the United States Congress and Executive branches to enact an economic stimulus coronavirus package that would give every American adult a $5,000 check for every 30-day period that this national state of emergency remains in effect so that they can stay financially afloat.",Aye
200294,3/24/2020,"Motion concurring in the actions taken by the Mayor on March 11, 2020, and March 13, 2020, to meet the ongoing local emergency related to the novel coronavirus COVID-19 pandemic declared on February 25, 2020.",Aye
191258,3/24/2020,"Ordinance repealing Ordinance Nos. 38-17 and 102-19, and reenacting certain provisions by amending the Administrative Code to update the Hotel Conversion Ordinance, including: adding or refining definitions of comparable unit, conversion, and low-income household; revising procedures for permits to convert residential units; harmonizing fees and penalty provisions with the Building Code; eliminating seasonal short-term rentals for residential hotels that have violated provisions of the Hotel Conversion Ordinance in the previous year; authorizing the Department of Building Inspection to issue a",Aye
200012,3/24/2020,"Resolution retroactively approving an agreement between McKesson Corporation and the Department of Public Health for a group purchasing agreement for the purchase of pharmaceuticals for a total amount not to exceed $381,382,991 for a term of five years, from February 1, 2020, through January 31, 2024.",Aye
200013,3/24/2020,"Resolution retroactively approving an agreement between McKesson Plasma and Biologics LLC and the Department of Public Health for the purchase of pharmaceutical products, biologics and specialty drugs for a total amount not to exceed $295,934,790 for a term of five years, from February 1, 2020, through January 31, 2024.",Aye
200221,3/24/2020,"Resolution approving, in accordance with Section 147(f) of the Internal Revenue Code of 1986, as amended (“Code”), the execution of a tax-exempt loan or loans by the California Municipal Finance Authority (“Authority”) in one or more series pursuant to a plan of financing and in an aggregate principal amount not to exceed $23,000,000 (“Authority Loan”), the proceeds of which Authority Loan to be loaned by the Authority (“Borrower Loan”) to Lycée Français de San Francisco, a California nonprofit public benefit corporation and an organization described in, and exempt from tax under, Section 501(",Aye
200076,3/24/2020,"Resolution determining that the transfer of a Type-48 on-sale general public premises liquor license to Buzzworks Inc., doing business as Buzzworks at 365-11th Street (District 6), will serve the public convenience or necessity of the City and County of San Francisco.",Aye
200152,3/24/2020,"Hearing of the Board of Supervisors sitting as a Committee of the Whole on March 24, 2020, at 3:00 p.m., for the Members of the Board of Supervisors to hear and receive a report, entitled ""Cannabis in San Francisco - A Review Following Adult-Use Legalization,"" on specific findings and recommendations regarding the cannabis industry in San Francisco; to be scheduled pending approval of the Motion in File No. 200150; and requesting the Controller’s Office to report.",Aye
200067,3/24/2020,"Hearing of persons interested in or objecting to the certification of Conditional Use Authorization pursuant to Planning Code, Sections 121 and 303, for a proposed project at 95 Nordhoff Street, Assessor’s Parcel Block No. 6763, Lot No. 001, identified in Planning Case No. 2018-015554CUA, issued by the Planning Commission by Motion No. 20602, dated December 12, 2019, for the subdivision of an existing lot currently containing a single-family dwelling unit into four new lots, two of which will be substandard lots, within the RH-1 (Residential-House, One Family) Zoning District and the 40-X Heig",Aye
200068,3/24/2020,"Motion approving the decision of the Planning Commission by its Motion No. 20602, approving a Conditional Use Authorization, identified as Planning Case No. 2018-015554CUA, for a proposed project located at 95 Nordhoff Street; and making environmental findings, and findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1.",Aye
200069,3/24/2020,"Motion conditionally disapproving the decision of the Planning Commission by its Motion No. 20602, approving a Conditional Use Authorization, identified as Planning Case No. 2018-015554CUA, for a proposed project at 95 Nordhoff Street; and conditionally approving a Conditional Use Authorization for the same Planning Case and property with different conditions, subject to the adoption of written findings by the Board in support of this determination.",Aye
200070,3/24/2020,"Motion directing the Clerk of the Board to prepare findings in support of the Board of Supervisors' disapproval of the proposed Conditional Use Authorization, identified as Planning Case No. 2018-015554CUA, for a proposed project at 95 Nordhoff Street.",Aye
200160,3/24/2020,"Hearing of persons interested in or objecting to the determination of exemption from environmental review under the California Environmental Quality Act issued as a Categorical Exemption by the Planning Department on January 9, 2020, for the proposed project at 743 Vermont Street, Assessor’s Parcel Block No. 4074, Lot No. 021; to demolish the rear portion and existing gable roof; construct a new addition to extend to the rear footprint approximately five-feet to the east and within one-foot to the north on both the second and third floors; and legalizing an unauthorized dwelling unit at a one-",Aye
200161,3/24/2020,Motion affirming the determination by the Planning Department that the proposed project at 743 Vermont Street is categorically exempt from further environmental review.,Aye
200162,3/24/2020,"Motion conditionally reversing the determination by the Planning Department that the proposed project at 743 Vermont Street is categorically exempt from further environmental review, subject to the adoption of written findings of the Board in support of this determination.",Aye
200163,3/24/2020,Motion directing the Clerk of the Board to prepare findings reversing the determination by the Planning Department that the proposed project at 743 Vermont Street is categorically exempt from further environmental review.,Aye
200261,3/24/2020,"Hearing of persons interested in or objecting to the certification of Conditional Use Authorization pursuant to Planning Code, Sections 303 and 317, for a proposed project at 1420 Taraval Street, Assessor’s Parcel Block No. 2353, Lot No. 010, identified in Planning Case No. 2018-011904CUA, issued by the Planning Commission by Motion No. 20643, dated January 30, 2020, to demolish a 2,176 square foot, three-store single-family residence, and construct a new approximately 6,219 square foot, four-story, 45-foot tall, mixed-use building with three dwelling units and approximately 1,731 square feet",Aye
200262,3/24/2020,"Motion approving the decision of the Planning Commission by its Motion No. 20643, approving a Conditional Use Authorization, identified as Planning Case No. 2018-011904CUA, for a proposed project located at 1420 Taraval Street; and making environmental findings, and findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1.",Aye
200263,3/24/2020,"Motion conditionally disapproving the decision of the Planning Commission by its Motion No. 20643, approving a Conditional Use Authorization, identified as Planning Case No. 2018-011904CUA, for a proposed project at 1420 Taraval Street, subject to the adoption of written findings by the Board in support of this determination.",Aye
200264,3/24/2020,"Motion directing the Clerk of the Board to prepare findings in support of the Board of Supervisors' disapproval of the proposed Conditional Use Authorization, identified as Planning Case No. 2018-011904CUA, for a proposed project at 1420 Taraval Street.",Aye
200307,3/24/2020,"Resolution urging California Governor Gavin Newsom to issue a moratorium on evictions, including Ellis Act evictions during the state of emergency related to the COVID-19 coronavirus.",Aye
200307,3/24/2020,"Resolution urging California Governor Gavin Newsom to issue a moratorium on evictions, including Ellis Act evictions during the state of emergency related to the COVID-19 coronavirus.",Aye
191073,3/17/2020,"Ordinance amending the Health Code to require the Medical Examiner to report information to the Mayor, Board of Supervisors, and Director of Health once every four months regarding deaths arising from drug overdoses.",Aye
200059,3/17/2020,"Ordinance amending the Administrative Code to delegate authority from the Board of Supervisors to the Controller, under California Government Code, Section 25259.5, to grant applications for discharge from accountability filed by the Tax Collector for the collection of any delinquent taxes on unsecured property.",Aye
200269,3/17/2020,"Resolution declaring March 7, 2020, through March 14, 2020, as Arbor Week in the City and County of San Francisco.",Aye
200272,3/17/2020,"Resolution supporting and calling for a “New Border Vision” that proposes changes to existing United States border policies in order to expand public safety, protect human rights, and welcome people with dignity at the borders.",Aye
200273,3/17/2020,"Resolution encouraging banks, financial institutions, and public utilities to have a 60-day moratorium on default for customers, including small businesses, that are negatively impacted by financial hardship due to the impacts of COVID-19.",Aye
200276,3/17/2020,"Resolution opposing the United States Department of Housing and Urban Development’s proposed affirmatively further fair housing rule that was announced on January 7, 2020, by Secretary Ben Carson.",Aye
200277,3/17/2020,"Resolution authorizing the Human Services Agency to apply for and accept a County Child Welfare Agency Allocation for an amount up to $459,200 from the California Department of Housing and Community Development under the Transitional Housing Program to help young adults secure and maintain housing.",Aye
200278,3/17/2020,"Resolution authorizing the Human Services Agency to apply for and accept a County Child Welfare Agency Allocation for an amount up to $147,020 from the California Department of Housing and Community Development under the Housing Navigators Program to help young adults secure and maintain housing.",Aye
